frame,fps,particle_count
2894,9.134111,196
2895,9.133486,196
2896,9.127241,196
2897,9.118069,196
2898,9.123414,196
2899,9.117849,196
2900,9.115325,196
2901,9.118103,196
2902,9.113145,196
2903,9.112872,196
2904,9.118486,196
2905,9.116052,196
2906,9.104967,198
2907,9.085359,198
2908,9.086859,198
2909,9.081575,198
2910,9.07852,199
2911,9.077614,199
2912,9.075792,199
2913,9.073137,199
2914,9.034512,199
2915,9.032696,199
2916,9.031442,199
2917,9.031147,199
2918,9.034938,200
2919,9.028731,200
2920,9.023136,200
2921,9.017284,201
2922,9.017134,201
2923,9.006332,201
2924,8.995034,202
2925,8.964296,202
2926,8.964884,202
2927,8.957338,202
2928,8.957439,202
2929,8.943217,202
2930,8.9506445,202
2931,8.9521265,202
2932,8.94845,202
2933,8.949376,202
2934,8.953094,202
2935,8.950123,202
2936,8.951468,203
2937,8.957023,203
2938,8.960521,203
2939,8.955636,203
2940,8.955625,203
2941,8.957166,203
2942,8.951454,203
2943,8.946462,203
2944,8.94559,203
2945,8.951124,203
2946,8.950835,203
2947,8.95332,203
2948,8.946974,204
2949,8.951915,204
2950,8.949832,204
2951,8.946633,205
2952,8.93904,205
2953,8.9286785,205
2954,8.925865,205
2955,8.920446,205
2956,8.911459,207
2957,8.8979,207
2958,8.892594,207
2959,8.879514,207
2960,8.8667965,207
2961,8.858241,207
2962,8.846275,207
2963,8.848094,207
2964,8.84185,207
2965,8.837302,207
2966,8.831472,208
2967,8.807931,208
2968,8.8069935,208
2969,8.799841,208
2970,8.794968,208
2971,8.789102,208
2972,8.789019,208
2973,8.787749,208
2974,8.781037,209
2975,8.7756405,209
2976,8.766194,209
2977,8.763878,209
2978,8.757846,210
2979,8.748205,210
2980,8.741436,211
2981,8.737006,211
2982,8.6923485,211
2983,8.691572,211
2984,8.689268,211
2985,8.681922,211
2986,8.677521,211
2987,8.672574,211
2988,8.677583,211
2989,8.66852,211
2990,8.668632,211
2991,8.66483,211
2992,8.65667,211
2993,8.6066885,211
2994,8.606546,212
2995,8.600095,212
2996,8.599813,212
2997,8.598869,212
2998,8.598169,212
2999,8.602953,212
3000,8.603972,212
3001,8.5994425,213
3002,8.591876,213
3003,8.589032,213
3004,8.585608,214
3005,8.588791,214
3006,8.588883,214
3007,8.58221,215
3008,8.58027,216
3009,8.57256,216
3010,8.565719,216
3011,8.557045,216
3012,8.531441,216
3013,8.502816,216
3014,8.500026,216
3015,8.500875,216
3016,8.497876,216
3017,8.490833,216
3018,8.48188,216
3019,8.480938,216
3020,8.478907,216
3021,8.476179,216
3022,8.47189,218
3023,8.470138,218
3024,8.462215,218
3025,8.457426,218
3026,8.451904,218
3027,8.452922,218
3028,8.447136,218
3029,8.444547,218
3030,8.440377,218
3031,8.438881,218
3032,8.438108,218
3033,8.439268,218
3034,8.436811,218
3035,8.437401,218
3036,8.429732,220
3037,8.426898,220
3038,8.422323,220
3039,8.418071,220
3040,8.414458,220
3041,8.4114275,220
3042,8.4065275,220
3043,8.402884,220
3044,8.397048,220
3045,8.389436,221
3046,8.386257,221
3047,8.379681,221
3048,8.374447,221
3049,8.373339,221
3050,8.373321,222
3051,8.368012,223
3052,8.35428,223
3053,8.351684,223
3054,8.350333,223
3055,8.352254,223
3056,8.350805,223
3057,8.348353,223
3058,8.346526,223
3059,8.342103,223
3060,8.336486,223
3061,8.331477,223
3062,8.328889,223
3063,8.329181,223
3064,8.32956,225
3065,8.327169,225
3066,8.325015,225
3067,8.3213825,225
3068,8.323774,225
3069,8.320703,226
3070,8.314275,226
3071,8.31119,226
3072,8.307593,226
3073,8.303898,226
3074,8.301111,226
3075,8.29755,226
3076,8.295039,226
3077,8.284625,226
3078,8.278114,227
3079,8.267048,227
3080,8.262833,227
3081,8.25897,227
3082,8.253576,227
3083,8.249993,227
3084,8.245429,227
3085,8.233014,227
3086,8.203442,227
3087,8.208811,227
3088,8.207497,228
3089,8.202233,228
3090,8.201672,228
3091,8.199283,228
3092,8.192511,230
3093,8.179445,230
3094,8.173423,230
3095,8.168265,230
3096,8.165013,230
3097,8.156244,231
3098,8.151656,231
3099,8.146783,231
3100,8.139144,231
3101,8.125946,231
3102,8.123248,231
3103,8.124565,231
3104,8.120433,231
3105,8.1187935,232
3106,8.114753,232
3107,8.105814,232
3108,8.102674,232
3109,8.092589,232
3110,8.086675,232
3111,8.084203,232
3112,8.08016,232
3113,8.080241,232
3114,8.075958,232
3115,8.072149,233
3116,8.066042,233
3117,8.055997,233
3118,8.050928,234
3119,8.044145,235
3120,8.039231,235
3121,8.033269,235
3122,8.027636,235
3123,8.023354,235
3124,8.013409,235
3125,8.005659,235
3126,8.003599,235
3127,8.001412,235
3128,7.9997683,235
3129,7.998071,235
3130,7.9967265,236
3131,7.9923,237
3132,7.988895,237
3133,7.979244,237
3134,7.9724584,237
3135,7.968877,237
3136,7.964947,237
3137,7.9626904,237
3138,7.9573593,237
3139,7.954525,237
3140,7.9249887,237
3141,7.9163775,238
3142,7.9136243,238
3143,7.9127207,238
3144,7.9134693,239
3145,7.90991,239
3146,7.907918,240
3147,7.905573,240
3148,7.9015627,240
3149,7.895082,240
3150,7.892983,240
3151,7.891652,240
3152,7.8880615,240
3153,7.8830967,240
3154,7.88041,240
3155,7.8799887,240
3156,7.8764057,240
3157,7.875912,241
3158,7.8623223,241
3159,7.863884,241
3160,7.8641267,242
3161,7.8608937,242
3162,7.8644037,242
3163,7.8628125,242
3164,7.8561063,242
3165,7.8548155,242
3166,7.8559833,242
3167,7.859072,242
3168,7.856418,242
3169,7.857717,242
3170,7.857165,243
3171,7.833758,244
3172,7.8268695,244
3173,7.8188076,245
3174,7.81676,245
3175,7.8108664,245
3176,7.8087397,245
3177,7.8073306,245
3178,7.8087378,245
3179,7.8018703,245
3180,7.7906756,245
3181,7.762848,245
3182,7.7586055,245
3183,7.7520013,246
3184,7.748723,247
3185,7.7444396,247
3186,7.7427654,247
3187,7.7362866,247
3188,7.7288656,247
3189,7.727198,247
3190,7.705102,247
3191,7.70201,247
3192,7.7031074,247
3193,7.7032046,247
3194,7.6991277,247
3195,7.693647,247
3196,7.6925945,248
3197,7.6902156,248
3198,7.6794963,248
3199,7.6776304,249
3200,7.672015,249
3201,7.668053,249
3202,7.6557493,249
3203,7.649014,249
3204,7.6468573,250
3205,7.648823,250
3206,7.6425276,250
3207,7.6397953,250
3208,7.6383734,250
3209,7.6317525,251
3210,7.6254144,251
3211,7.626499,252
3212,7.622993,252
3213,7.6146092,252
3214,7.611184,252
3215,7.611694,252
3216,7.606854,252
3217,7.6050124,252
3218,7.599,252
3219,7.590946,252
3220,7.58842,252
3221,7.5837655,252
3222,7.5821075,253
3223,7.577032,253
3224,7.5767,253
3225,7.566929,254
3226,7.5626616,255
3227,7.5576253,255
3228,7.5514464,255
3229,7.54545,255
3230,7.507369,255
3231,7.5061836,255
3232,7.500452,255
3233,7.497747,255
3234,7.494,256
3235,7.4950852,256
3236,7.4902215,256
3237,7.4895563,256
3238,7.4876924,256
3239,7.4836326,256
3240,7.4804235,256
3241,7.4740233,256
3242,7.473867,256
3243,7.4728456,256
3244,7.4713044,256
3245,7.471216,256
3246,7.4612875,258
3247,7.4583025,258
3248,7.4585805,258
3249,7.4412374,258
3250,7.418388,260
3251,7.4033275,260
3252,7.4002047,260
3253,7.3998885,260
3254,7.399142,260
3255,7.391395,260
3256,7.389924,260
3257,7.3886824,260
3258,7.3875384,261
3259,7.3842483,261
3260,7.380888,261
3261,7.3816843,261
